Sample	2mm tape 2
date	08/01/2025
	
Temperature (K)	77.00
Angle (deg.)	180.000000
field / T	0.500000
	
		
Approx. trace time (s)	60.0	
		
Current / A	V1  -sample/ uV	time/s
-0.020504	-0.741563	0.000000
-0.020403	-0.731295	0.499000
-0.020445	-0.703368	0.545000
-0.013680	-0.703966	0.592000
0.005966	-0.749780	0.638000
0.006115	-0.720286	0.684000
0.005876	-0.724729	0.730000
0.033322	-0.712904	0.776000
0.064802	-0.722028	0.822000
0.095428	-0.741398	0.869000
0.126556	-0.765254	0.915000
0.157246	-0.789241	0.961000
0.188805	-0.786956	1.007000
0.219364	-0.787779	1.054000
0.250065	-0.786521	1.101000
0.280852	-0.776831	1.147000
0.525995	-0.775759	1.193000
0.556809	-0.848819	1.562000
0.587859	-0.847064	1.608000
0.619398	-0.839448	1.654000
0.650477	-0.838476	1.700000
0.681529	-0.857033	1.747000
0.712571	-0.839283	1.793000
0.742650	-0.820930	1.839000
0.773461	-0.833178	1.886000
0.803493	-0.827376	1.931000
0.835164	-0.836953	1.978000
0.865760	-0.827177	2.024000
0.896940	-0.824167	2.070000
0.927997	-0.816291	2.117000
0.959351	-0.839023	2.163000
0.990378	-0.813332	2.209000
1.104699	-0.808662	2.256000
1.135324	-0.789415	2.428000
1.165781	-0.782500	2.475000
1.416735	-0.740067	2.520000
1.446937	-0.755149	2.895000
1.477382	-0.763192	2.942000
1.508145	-0.757026	2.988000
1.539165	-0.738244	3.034000
1.570169	-0.743038	3.080000
1.601501	-0.741325	3.127000
1.632622	-0.727181	3.173000
1.663826	-0.741933	3.220000
1.695153	-0.744614	3.266000
1.726135	-0.742376	3.313000
1.838498	-0.729645	3.359000
1.869160	-0.693027	3.528000
1.900326	-0.706078	3.575000
2.008181	-0.663301	3.620000
2.038856	-0.685738	3.783000
2.070314	-0.674384	3.829000
2.101293	-0.660255	3.875000
2.132367	-0.660430	3.922000
2.163313	-0.634384	3.968000
2.194343	-0.615278	4.015000
2.224366	-0.620461	4.061000
2.254805	-0.608865	4.107000
2.286136	-0.607243	4.153000
2.317097	-0.599333	4.200000
2.348759	-0.612387	4.246000
2.378638	-0.608337	4.293000
2.410338	-0.612045	4.338000
2.441380	-0.618593	4.385000
2.472073	-0.617033	4.431000
2.574536	-0.626338	4.476000
2.605809	-0.632483	4.633000
