Sample	2mm tape 2
date	07/01/2025
	
Temperature (K)	77.00
Angle (deg.)	0.000000
field / T	0.100000
	
		
Approx. trace time (s)	60.0	
		
Current / A	V1  -sample/ uV	time/s
0.001744	-1.873638	0.000000
0.001739	-1.869778	0.084000
0.001751	-1.864774	0.452000
0.001667	-1.865717	0.499000
0.001703	-1.850169	0.545000
0.001577	-1.836915	0.591000
0.001410	-1.834539	0.637000
0.001529	-1.834772	0.682000
0.002335	-1.845588	0.729000
0.030655	-1.863276	0.775000
0.135271	-1.909682	0.820000
0.166207	-1.914390	0.977000
0.196882	-1.924825	1.023000
0.228576	-1.931580	1.069000
0.259655	-1.943183	1.115000
0.371839	-1.947527	1.162000
0.402938	-1.927785	1.330000
0.433534	-1.899747	1.377000
0.464555	-1.883003	1.424000
0.496327	-1.888444	1.470000
0.527266	-1.921709	1.516000
0.557629	-1.958386	1.563000
0.588462	-1.981210	1.609000
0.618527	-1.987935	1.655000
0.649872	-1.987047	1.702000
0.680515	-1.979821	1.749000
0.711579	-1.968365	1.794000
0.742358	-1.957519	1.840000
0.773823	-1.955799	1.887000
0.876653	-1.985968	1.933000
0.906288	-1.999278	2.087000
0.937720	-2.014374	2.133000
0.968228	-2.027373	2.180000
0.999570	-2.043728	2.226000
1.105782	-2.053728	2.272000
1.136811	-2.062085	2.431000
1.167940	-2.056045	2.476000
1.198410	-2.051864	2.523000
1.229175	-2.049610	2.570000
1.260113	-2.047740	2.617000
1.291161	-2.041369	2.663000
1.321547	-2.033427	2.709000
1.352697	-2.025734	2.755000
1.383392	-2.019873	2.801000
1.414617	-2.021343	2.847000
1.444800	-2.029883	2.894000
1.476390	-2.047008	2.940000
1.506479	-2.058772	2.986000
1.608673	-2.094704	3.032000
1.639557	-2.102323	3.186000
1.671146	-2.101950	3.233000
1.702853	-2.099147	3.279000
1.733463	-2.085930	3.325000
1.839762	-2.063376	3.371000
1.871365	-1.975724	3.531000
1.901944	-1.977239	3.578000
1.931825	-1.983685	3.624000
1.961714	-1.987712	3.670000
1.993466	-1.973984	3.717000
2.024771	-1.945342	3.763000
2.056033	-1.922237	3.809000
2.086516	-1.909427	3.856000
2.118048	-1.893427	3.901000
2.148502	-1.886544	3.947000
2.179727	-1.888560	3.994000
2.208636	-1.888527	4.041000
2.239993	-1.894379	4.086000
