Sample	2mm tape 2
date	07/01/2025
	
Temperature (K)	77.00
Angle (deg.)	0.000000
field / T	0.050000
	
		
Approx. trace time (s)	60.0	
		
Current / A	V1  -sample/ uV	time/s
0.002783	-2.807794	0.000000
0.002419	-2.810202	0.154000
0.002036	-2.809183	0.201000
0.002246	-2.793786	0.247000
0.002604	-2.769725	0.294000
0.002210	-2.735654	0.340000
0.002108	-2.578247	0.515000
0.001876	-2.540714	0.561000
0.001984	-2.499247	0.607000
0.002186	-2.464403	0.653000
0.002276	-2.431122	0.700000
0.014095	-2.403935	0.745000
0.043413	-2.384030	0.791000
0.074204	-2.356302	0.837000
0.105283	-2.322569	0.884000
0.136532	-2.290437	0.930000
0.167115	-2.258551	0.976000
0.198274	-2.234819	1.022000
0.228874	-2.214873	1.068000
0.703176	-2.078038	1.115000
0.733654	-1.925253	1.826000
0.765313	-1.899837	1.873000
0.796272	-1.882137	1.919000
0.827476	-1.871280	1.966000
0.858267	-1.868396	2.012000
0.889538	-1.868787	2.058000
0.919412	-1.875235	2.104000
0.950210	-1.886963	2.151000
1.055066	-1.943949	2.197000
1.085940	-1.953852	2.354000
1.117430	-1.951032	2.401000
1.148607	-1.945083	2.447000
1.180083	-1.937225	2.494000
1.296336	-1.934055	2.540000
1.327016	-1.952093	2.714000
1.357263	-1.960490	2.761000
1.387332	-1.969005	2.807000
1.418264	-1.970268	2.853000
1.448882	-1.974997	2.900000
1.480418	-1.989621	2.946000
1.511654	-1.996987	2.993000
1.542624	-1.998475	3.038000
1.573834	-2.019425	3.084000
1.604427	-2.054427	3.131000
1.635412	-2.093269	3.177000
1.665298	-2.122265	3.224000
1.695714	-2.150260	3.270000
1.800460	-2.289018	3.316000
1.831576	-2.328083	3.471000
1.862271	-2.366651	3.517000
1.892950	-2.402832	3.563000
1.922955	-2.432603	3.609000
2.029908	-2.454797	3.654000
2.059535	-2.525706	3.814000
2.090351	-2.553240	3.860000
2.121829	-2.583794	3.908000
2.152982	-2.610315	3.954000
2.183226	-2.631839	4.000000
2.214855	-2.665794	4.046000
2.246164	-2.707382	4.091000
2.276887	-2.738549	4.138000
2.306526	-2.767710	4.184000
2.337891	-2.790658	4.231000
2.368295	-2.797402	4.277000
2.399699	-2.795546	4.324000
2.430033	-2.777052	4.370000
2.534378	-2.746641	4.416000
