Sample	2mm tape 2
date	07/01/2025
	
Temperature (K)	77.00
Angle (deg.)	0.000000
field / T	0.300000
	
		
Approx. trace time (s)	60.0	
		
Current / A	V1  -sample/ uV	time/s
0.001076	-2.180252	0.000000
0.000801	-2.158481	0.045000
0.000736	-2.140624	0.091000
0.000563	-2.115461	0.137000
0.000658	-2.099783	0.183000
0.000843	-2.093924	0.228000
0.000640	-2.103040	0.275000
0.000718	-2.123733	0.321000
0.000658	-2.161084	0.368000
0.000938	-2.212095	0.414000
0.000950	-2.202114	0.569000
0.001052	-2.180915	0.615000
0.001034	-2.164243	0.661000
0.001225	-2.171955	0.707000
0.097042	-2.186686	0.752000
0.127143	-2.144146	0.916000
0.157530	-2.138073	0.961000
0.189237	-2.142052	1.008000
0.219995	-2.126776	1.054000
0.251202	-2.114262	1.101000
0.282129	-2.114950	1.146000
0.313572	-2.112622	1.193000
0.343861	-2.105039	1.239000
0.374489	-2.101442	1.285000
0.404822	-2.101928	1.331000
0.435369	-2.093603	1.378000
0.466193	-2.087283	1.424000
0.497465	-2.083102	1.470000
0.601866	-2.094366	1.516000
0.632207	-2.115744	1.671000
0.662338	-2.113332	1.717000
0.692771	-2.111037	1.763000
0.723696	-2.107618	1.810000
0.830114	-2.096671	1.856000
0.861251	-1.984645	2.016000
0.892024	-1.962470	2.061000
0.922501	-1.952513	2.107000
0.954028	-1.937816	2.154000
0.985174	-1.930000	2.201000
1.015530	-1.919598	2.246000
1.044972	-1.904805	2.292000
1.075829	-1.910700	2.339000
1.106971	-1.923033	2.385000
1.138174	-1.951325	2.431000
1.169715	-1.981882	2.477000
1.200149	-2.011965	2.524000
1.230936	-2.018271	2.569000
1.333238	-2.039595	2.615000
1.364159	-2.038010	2.770000
1.395474	-2.023402	2.817000
1.426334	-1.997115	2.863000
1.457502	-1.977104	2.909000
1.563695	-1.954696	2.956000
1.595511	-1.960975	3.115000
1.626159	-1.955142	3.162000
1.657706	-1.946775	3.208000
1.687735	-1.936966	3.255000
1.718413	-1.921940	3.301000
1.749422	-1.905855	3.347000
1.780479	-1.906757	3.393000
1.811616	-1.903797	3.440000
1.842127	-1.903520	3.486000
1.873168	-1.911951	3.533000
1.903677	-1.918590	3.578000
1.935099	-1.917010	3.625000
1.965149	-1.923012	3.670000
2.438805	-1.721449	3.716000
