Sample	2mm tape 2
date	07/01/2025
	
Temperature (K)	77.00
Angle (deg.)	0.000000
field / T	0.000000
	
		
Approx. trace time (s)	60.0	
		
Current / A	V1  -sample/ uV	time/s
0.001369	-2.145250	0.000000
0.001285	-2.126917	0.046000
0.001405	-2.115578	0.092000
0.001405	-2.117980	0.138000
0.001201	-2.126496	0.185000
0.001046	-2.144076	0.231000
0.001112	-2.164503	0.277000
0.000938	-2.191564	0.323000
0.000754	-2.218907	0.370000
0.001381	-2.259065	0.416000
0.001399	-2.271176	0.583000
0.001345	-2.276508	0.629000
0.001142	-2.268651	0.675000
0.001201	-2.250539	0.721000
0.107404	-2.222663	0.767000
0.139214	-2.100548	0.946000
0.170000	-2.071748	0.992000
0.200220	-2.042785	1.038000
0.231395	-2.012564	1.085000
0.262617	-1.979867	1.131000
0.294029	-1.948403	1.178000
0.324407	-1.920482	1.224000
0.355634	-1.895488	1.270000
0.386734	-1.869742	1.316000
0.416930	-1.841487	1.362000
0.447274	-1.814924	1.409000
0.478091	-1.792252	1.455000
0.509256	-1.768689	1.502000
0.983379	-1.676628	1.548000
1.013557	-1.753852	2.258000
1.044241	-1.782609	2.304000
1.075176	-1.805089	2.350000
1.106552	-1.830104	2.397000
1.137209	-1.854016	2.443000
1.168607	-1.883204	2.489000
1.199536	-1.908803	2.535000
1.230576	-1.923204	2.581000
1.332777	-1.925134	2.628000
1.364318	-1.919036	2.783000
1.395132	-1.910087	2.830000
1.425675	-1.897257	2.876000
1.456544	-1.877427	2.921000
1.575285	-1.858122	2.967000
1.606327	-1.857623	3.146000
1.637480	-1.870300	3.192000
1.668214	-1.877682	3.238000
1.699616	-1.882963	3.285000
1.731426	-1.888699	3.331000
1.762128	-1.900448	3.378000
1.791146	-1.916821	3.424000
1.823257	-1.936852	3.471000
1.853588	-1.959704	3.517000
1.884504	-1.986751	3.563000
1.914694	-2.017479	3.609000
1.946562	-2.051710	3.655000
1.977117	-2.083212	3.701000
2.078947	-2.175238	3.747000
2.110663	-2.169652	3.901000
2.141021	-2.155805	3.948000
2.172933	-2.144106	3.995000
2.204209	-2.132078	4.041000
2.309391	-2.123466	4.088000
2.340977	-2.094833	4.246000
2.371296	-2.079235	4.292000
2.401018	-2.056914	4.338000
2.431507	-2.023773	4.383000
2.462490	-1.982001	4.430000
