Sample	2mm tape 2
date	07/01/2025
	
Temperature (K)	77.00
Angle (deg.)	0.000000
field / T	0.400000
	
		
Approx. trace time (s)	60.0	
		
Current / A	V1  -sample/ uV	time/s
0.001601	-2.069385	0.000000
0.001345	-2.063081	0.046000
0.001422	-2.059221	0.092000
0.001613	-2.027189	0.248000
0.001655	-2.034022	0.294000
0.001649	-2.040929	0.340000
0.001637	-2.056225	0.387000
0.001673	-2.074718	0.433000
0.001517	-2.099060	0.479000
0.001517	-2.122472	0.525000
0.001267	-2.167515	0.571000
0.001196	-2.175511	0.617000
0.001094	-2.219329	0.663000
0.001076	-2.245203	0.709000
0.019629	-2.271077	0.755000
0.050732	-2.289847	0.801000
0.527283	-2.310713	0.848000
0.558505	-2.428747	1.560000
0.589988	-2.457819	1.607000
0.620557	-2.463063	1.654000
0.651201	-2.486338	1.700000
0.681217	-2.504594	1.747000
0.712877	-2.528366	1.793000
0.743618	-2.543842	1.839000
0.774778	-2.556082	1.886000
0.879497	-2.574375	1.931000
0.910160	-2.545962	2.087000
0.940396	-2.518887	2.134000
0.970981	-2.526793	2.180000
1.001519	-2.504999	2.226000
1.118708	-2.475517	2.273000
1.149295	-2.502523	2.448000
1.180735	-2.530262	2.494000
1.211963	-2.530896	2.541000
1.243206	-2.566768	2.587000
1.273854	-2.595373	2.633000
1.304818	-2.619370	2.679000
1.334816	-2.636511	2.726000
1.365553	-2.659807	2.771000
1.396093	-2.688438	2.818000
1.427151	-2.702044	2.864000
1.457638	-2.727830	2.910000
1.488935	-2.740556	2.956000
1.520496	-2.772464	3.003000
1.622809	-2.732782	3.049000
1.653587	-2.694440	3.204000
1.683939	-2.662616	3.250000
1.715024	-2.627422	3.296000
1.745657	-2.573125	3.342000
1.853131	-2.520401	3.388000
1.884125	-2.374740	3.548000
1.914920	-2.331529	3.594000
1.945974	-2.292549	3.640000
1.976069	-2.273908	3.686000
2.007883	-2.244205	3.733000
2.037708	-2.209658	3.779000
2.068954	-2.190769	3.826000
2.098789	-2.157063	3.873000
2.130678	-2.127306	3.919000
2.162047	-2.077777	3.965000
2.193230	-2.051043	4.011000
2.223686	-2.025647	4.058000
2.254888	-1.994439	4.104000
2.356242	-1.915588	4.150000
2.387367	-1.870489	4.305000
2.419020	-1.815063	4.351000
2.450149	-1.758605	4.398000
