Sample	2mm tape 2
date	07/01/2025
	
Temperature (K)	77.00
Angle (deg.)	0.000000
field / T	0.400000
	
		
Approx. trace time (s)	60.0	
		
Current / A	V1  -sample/ uV	time/s
0.002424	-1.829719	0.000000
0.002388	-1.828290	0.322000
0.002300	-1.922890	0.689000
0.009332	-1.931570	0.736000
0.040299	-1.937499	0.782000
0.071778	-1.943836	0.828000
0.102832	-1.960569	0.875000
0.133945	-1.963795	0.920000
0.164627	-1.965299	0.967000
0.195439	-1.974127	1.013000
0.297959	-1.999820	1.059000
0.328758	-1.994221	1.214000
0.360940	-2.007782	1.261000
0.391174	-2.024477	1.307000
0.422243	-2.030223	1.353000
0.530569	-2.042879	1.399000
0.561524	-2.081431	1.562000
0.592938	-2.088226	1.609000
0.623430	-2.086066	1.655000
0.654878	-2.083917	1.701000
0.684638	-2.097538	1.748000
0.715308	-2.094183	1.794000
0.746226	-2.097444	1.840000
0.777126	-2.094727	1.886000
0.808135	-2.088854	1.932000
0.839309	-2.088593	1.978000
0.870579	-2.074496	2.025000
0.901746	-2.080484	2.072000
0.931906	-2.083801	2.117000
1.033598	-2.087995	2.162000
1.064710	-2.089201	2.317000
1.095692	-2.090701	2.363000
1.126834	-2.095221	2.409000
1.157636	-2.107793	2.456000
1.264072	-2.108088	2.502000
1.295104	-2.126125	2.661000
1.324889	-2.129827	2.708000
1.355771	-2.129229	2.754000
1.386676	-2.131359	2.801000
1.417735	-2.144657	2.847000
1.448661	-2.130111	2.893000
1.479720	-2.118868	2.940000
1.510443	-2.129115	2.985000
1.542131	-2.107544	3.032000
1.572557	-2.102236	3.078000
1.603343	-2.093899	3.125000
1.634184	-2.090470	3.171000
1.664681	-2.085081	3.217000
1.769316	-2.055508	3.264000
1.799702	-2.050442	3.419000
1.831710	-2.045629	3.465000
1.862752	-2.033348	3.512000
1.893506	-2.027559	3.558000
1.998507	-2.023742	3.605000
2.028003	-1.996037	3.762000
2.059142	-1.991957	3.808000
2.090003	-1.990393	3.855000
2.121440	-1.984426	3.901000
2.151877	-1.975313	3.948000
2.183743	-1.957804	3.994000
2.214854	-1.951066	4.041000
2.246386	-1.936762	4.087000
2.276655	-1.926232	4.134000
2.307513	-1.914071	4.180000
2.337514	-1.905221	4.226000
2.368647	-1.903582	4.273000
2.399193	-1.904318	4.319000
