Sample	2mm tape 2
date	08/01/2025
	
Temperature (K)	77.00
Angle (deg.)	0.000000
field / T	0.000000
	
		
Approx. trace time (s)	180.0	
		
Current / A	V1  -sample/ uV	time/s
0.001780	-1.892223	0.000000
0.002072	-1.863992	0.110000
0.002007	-1.845346	0.157000
0.002007	-1.832461	0.203000
0.002102	-1.823790	0.250000
0.002096	-1.817170	0.296000
0.001983	-1.811021	0.342000
0.002090	-1.805261	0.389000
0.001941	-1.796158	0.435000
0.001816	-1.778912	0.481000
0.001977	-1.758190	0.527000
0.001810	-1.737846	0.574000
0.001899	-1.713004	0.620000
0.001822	-1.691496	0.666000
0.001517	-1.667598	0.713000
0.012215	-1.638658	0.758000
0.062733	-1.610020	0.805000
0.076911	-1.513545	0.966000
0.091053	-1.501615	1.013000
0.137594	-1.498157	1.059000
0.151489	-1.507585	1.214000
0.165895	-1.519922	1.260000
0.180488	-1.530694	1.307000
0.194430	-1.537894	1.353000
0.208372	-1.538797	1.399000
0.221937	-1.540216	1.444000
0.235949	-1.545035	1.490000
0.249775	-1.528594	1.535000
0.263929	-1.509223	1.581000
0.277744	-1.498839	1.627000
0.292211	-1.479689	1.673000
0.306490	-1.452458	1.719000
0.320596	-1.431076	1.766000
0.334864	-1.420040	1.812000
0.348982	-1.416940	1.858000
0.463359	-1.406912	1.904000
0.477702	-1.402817	2.279000
0.491658	-1.412118	2.325000
0.504845	-1.400146	2.370000
0.519005	-1.365273	2.417000
0.533159	-1.331702	2.463000
0.547494	-1.313463	2.510000
0.561691	-1.324798	2.556000
0.576197	-1.346491	2.603000
0.590321	-1.353343	2.648000
0.604338	-1.345704	2.694000
0.618501	-1.340922	2.741000
0.632281	-1.349309	2.786000
0.646875	-1.361530	2.832000
0.660309	-1.367103	2.879000
0.675044	-1.369625	2.925000
0.688573	-1.355300	2.972000
0.736882	-1.347996	3.018000
0.750816	-1.342088	3.174000
0.765382	-1.344749	3.220000
0.877643	-1.286366	3.266000
0.891872	-1.304537	3.634000
0.905162	-1.295571	3.680000
0.919618	-1.285662	3.726000
0.933874	-1.305083	3.773000
0.948067	-1.325900	3.819000
0.962398	-1.330260	3.866000
0.976304	-1.333627	3.912000
0.990382	-1.343370	3.958000
1.005122	-1.354940	4.005000
1.018679	-1.367994	4.051000
1.070982	-1.384484	4.097000
1.085214	-1.493259	4.266000
1.099021	-1.525869	4.313000
1.146446	-1.592383	4.359000
1.160053	-1.605322	4.514000
1.174545	-1.615157	4.560000
1.188132	-1.624018	4.607000
1.202762	-1.626651	4.653000
1.216596	-1.626557	4.700000
1.231447	-1.609137	4.746000
1.245230	-1.589718	4.792000
1.259677	-1.587713	4.839000
1.273617	-1.596902	4.885000
1.288076	-1.599094	4.931000
1.302170	-1.586823	4.977000
1.315611	-1.562055	5.024000
1.329812	-1.517243	5.070000
1.344343	-1.470167	5.116000
1.358825	-1.444375	5.162000
1.406844	-1.440835	5.209000
1.421240	-1.508761	5.366000
1.435081	-1.531368	5.413000
1.481741	-1.554683	5.459000
1.496065	-1.573557	5.614000
1.509823	-1.588324	5.660000
1.525128	-1.605196	5.706000
1.539534	-1.624028	5.752000
1.553216	-1.644467	5.799000
1.567426	-1.666809	5.845000
1.581467	-1.688285	5.892000
1.595717	-1.702494	5.939000
1.609734	-1.716252	5.985000
1.623697	-1.725563	6.031000
1.638228	-1.725219	6.078000
1.652445	-1.709469	6.124000
1.666733	-1.679097	6.171000
1.680825	-1.648766	6.217000
1.695290	-1.620421	6.264000
1.743011	-1.595966	6.310000
1.757406	-1.554025	6.466000
1.770838	-1.554588	6.511000
1.818204	-1.550471	6.558000
1.832453	-1.548288	6.712000
1.846840	-1.556938	6.759000
1.860558	-1.573580	6.805000
1.874879	-1.583512	6.852000
1.888509	-1.591290	6.898000
1.902589	-1.601726	6.945000
1.916823	-1.613062	6.991000
1.930807	-1.625685	7.038000
1.945192	-1.641816	7.084000
1.959556	-1.659397	7.130000
1.973629	-1.680811	7.177000
1.987840	-1.701278	7.223000
2.002201	-1.726122	7.268000
2.015920	-1.733861	7.315000
2.030354	-1.727297	7.362000
2.144201	-1.720888	7.408000
2.157886	-1.803732	7.779000
2.172139	-1.819919	7.825000
2.186403	-1.820876	7.871000
2.199823	-1.813433	7.918000
2.214070	-1.816189	7.964000
2.229016	-1.835286	8.010000
2.243024	-1.855117	8.057000
2.256607	-1.856421	8.102000
2.271036	-1.841768	8.149000
2.285411	-1.808831	8.195000
2.299069	-1.783806	8.240000
2.313004	-1.781989	8.287000
2.326694	-1.774716	8.333000
2.341212	-1.767432	8.379000
2.355271	-1.768988	8.425000
2.369843	-1.763552	8.471000
2.416981	-1.743927	8.518000
2.430725	-1.642589	8.673000
2.444632	-1.608529	8.719000
2.556850	-1.661187	8.766000
2.571954	-1.681647	9.133000
2.586324	-1.704635	9.179000
2.599882	-1.734909	9.225000
2.614096	-1.771332	9.271000
2.628148	-1.812593	9.318000
2.642422	-1.843725	9.364000
2.656597	-1.859931	9.411000
2.670359	-1.870223	9.457000
2.683997	-1.871192	9.503000
2.698836	-1.868867	9.549000
2.751289	-1.874868	9.596000
2.765290	-2.001717	9.765000
2.779206	-2.033731	9.812000
2.826121	-2.114239	9.858000
2.840290	-2.126971	10.013000
2.854402	-2.123539	10.059000
2.868723	-2.108072	10.105000
2.883457	-2.084924	10.152000
2.897533	-2.055531	10.198000
2.911901	-2.020957	10.245000
2.925944	-1.984298	10.291000
2.940143	-1.943426	10.338000
2.953733	-1.894996	10.384000
2.967738	-1.849178	10.430000
2.982678	-1.811015	10.476000
2.997033	-1.776890	10.523000
3.011196	-1.747826	10.569000
3.025140	-1.722857	10.615000
3.039229	-1.701392	10.661000
3.086989	-1.685453	10.708000
3.101197	-1.689700	10.867000
3.115805	-1.685622	10.913000
3.163187	-1.635353	10.960000
3.177439	-1.615976	11.114000
3.191430	-1.598968	11.160000
3.205628	-1.568054	11.207000
3.219993	-1.546472	11.253000
3.234209	-1.537074	11.300000
3.248140	-1.533797	11.346000
3.262022	-1.527773	11.392000
3.276029	-1.512134	11.439000
3.290323	-1.504270	11.485000
3.304435	-1.504955	11.531000
3.318446	-1.498417	11.577000
3.332701	-1.481435	11.623000
3.347343	-1.457439	11.670000
3.361084	-1.437879	11.716000
3.374856	-1.427945	11.763000
3.423512	-1.429122	11.809000
3.437461	-1.463965	11.967000
3.451875	-1.485050	12.013000
3.499050	-1.534467	12.059000
3.513470	-1.495634	12.214000
3.527381	-1.446846	12.260000
3.541184	-1.410444	12.307000
3.555272	-1.398170	12.353000
3.569147	-1.398264	12.399000
3.583604	-1.374343	12.445000
3.597522	-1.344147	12.491000
3.611850	-1.329506	12.537000
3.626088	-1.326067	12.583000
3.640803	-1.333057	12.630000
3.655261	-1.339913	12.677000
3.668629	-1.347017	12.722000
3.682858	-1.360208	12.769000
3.696746	-1.376213	12.816000
3.711280	-1.391189	12.862000
3.824651	-1.406680	12.907000
3.838728	-1.544286	13.279000
3.852639	-1.561582	13.325000
3.867241	-1.577741	13.372000
3.881801	-1.595087	13.418000
3.895745	-1.609734	13.465000
3.909674	-1.615649	13.511000
3.923968	-1.610502	13.556000
3.938328	-1.607816	13.603000
3.951493	-1.602449	13.650000
3.965686	-1.588083	13.696000
3.980320	-1.570309	13.742000
3.994626	-1.551800	13.789000
4.008844	-1.539859	13.835000
4.022875	-1.535361	13.882000
4.037349	-1.545162	13.927000
4.051526	-1.555573	13.974000
4.098507	-1.544181	14.020000
4.113128	-1.452005	14.175000
4.127307	-1.422089	14.222000
4.238953	-1.303070	14.268000
4.253027	-1.282442	14.635000
4.267017	-1.142191	14.681000
4.281939	-1.350105	14.728000
4.296267	-1.301118	14.774000
4.310236	-1.302596	14.821000
4.323937	-1.303467	14.867000
4.338091	-1.302293	14.914000
4.352311	-1.299775	14.960000
4.366556	-1.294386	15.006000
4.380460	-1.291347	15.052000
4.432196	-1.294072	15.099000
4.446007	-1.330449	15.267000
4.460069	-1.344103	15.313000
4.507715	-1.375277	15.359000
4.522554	-1.388426	15.514000
4.536430	-1.400387	15.560000
4.550196	-1.411075	15.607000
4.564380	-1.417686	15.653000
4.578815	-1.412074	15.699000
4.592432	-1.413557	15.746000
4.606675	-1.424705	15.791000
4.621257	-1.437450	15.838000
4.635679	-1.451480	15.884000
4.649558	-1.471945	15.931000
4.663414	-1.488476	15.977000
4.677187	-1.497355	16.023000
4.691936	-1.509338	16.069000
4.705711	-1.519678	16.116000
4.719294	-1.530779	16.162000
4.767545	-1.539239	16.208000
4.782114	-1.535297	16.367000
4.796026	-1.549317	16.413000
4.844010	-1.591974	16.459000
4.858342	-1.613426	16.614000
4.872589	-1.638447	16.660000
4.886271	-1.669494	16.707000
4.900055	-1.702462	16.753000
