Sample	2mm tape 2
date	08/01/2025
	
Temperature (K)	77.00
Angle (deg.)	0.000000
field / T	0.300000
	
		
Approx. trace time (s)	60.0	
		
Current / A	V1  -sample/ uV	time/s
0.002169	-1.002764	0.000000
0.002002	-0.958891	0.218000
0.001882	-0.965092	0.265000
0.001858	-0.982170	0.311000
0.001631	-0.985669	0.358000
0.001459	-0.995908	0.404000
0.001471	-0.995498	0.450000
0.001655	-0.993480	0.497000
0.001631	-0.991042	0.543000
0.001739	-1.007071	0.590000
0.001900	-1.015532	0.636000
0.001799	-1.039706	0.682000
0.002098	-1.068881	0.729000
0.029773	-1.077795	0.775000
0.061536	-1.106728	0.821000
0.092006	-1.137208	0.867000
0.123981	-1.164577	0.914000
0.228227	-1.182124	0.960000
0.258781	-1.277458	1.116000
0.288848	-1.307535	1.163000
0.534247	-1.397171	1.209000
0.564529	-1.396909	1.577000
0.596336	-1.406725	1.623000
0.627055	-1.413505	1.669000
0.658599	-1.426138	1.716000
0.689220	-1.440593	1.762000
0.719975	-1.453615	1.808000
0.750653	-1.456190	1.854000
0.781356	-1.448592	1.900000
0.811530	-1.446049	1.947000
0.842800	-1.454181	1.993000
0.954906	-1.460182	2.040000
0.985649	-1.448422	2.206000
1.016680	-1.428640	2.253000
1.119464	-1.380947	2.299000
1.150386	-1.380199	2.454000
1.181792	-1.380765	2.501000
1.212712	-1.392569	2.547000
1.243771	-1.394640	2.593000
1.274427	-1.404329	2.639000
1.305885	-1.411930	2.686000
1.336296	-1.420495	2.732000
1.366915	-1.427484	2.779000
1.396994	-1.434803	2.825000
1.428077	-1.434835	2.871000
1.459195	-1.437926	2.918000
1.490242	-1.446689	2.964000
1.521268	-1.454478	3.010000
1.552466	-1.458849	3.056000
1.583649	-1.458388	3.102000
1.687958	-1.456085	3.149000
1.718627	-1.434992	3.306000
1.749722	-1.418720	3.353000
1.853247	-1.365664	3.399000
1.885218	-1.359789	3.555000
1.915841	-1.347553	3.601000
1.947262	-1.336152	3.647000
1.977761	-1.335845	3.693000
2.008929	-1.330507	3.740000
2.039448	-1.354711	3.787000
2.069890	-1.352631	3.833000
2.100683	-1.325407	3.880000
2.131805	-1.297163	3.925000
2.162592	-1.272130	3.972000
2.193729	-1.256181	4.018000
2.224895	-1.251816	4.063000
2.255828	-1.239685	4.110000
