Sample	2mm tape 2
date	08/01/2025
	
Temperature (K)	77.00
Angle (deg.)	0.000000
field / T	0.020000
	
		
Approx. trace time (s)	60.0	
		
Current / A	V1  -sample/ uV	time/s
0.001434	-1.581153	0.000000
0.001721	-1.709240	0.349000
0.001637	-1.760290	0.449000
0.001727	-1.719831	0.495000
0.001595	-1.714661	0.541000
0.001559	-1.791094	0.588000
0.001464	-1.803885	0.634000
0.001272	-1.722242	0.680000
0.001350	-1.721121	0.727000
0.029480	-1.765965	0.773000
0.060942	-1.753665	0.819000
0.092289	-1.679416	0.866000
0.123964	-1.711683	0.912000
0.154108	-1.751482	0.958000
0.185230	-1.717157	1.004000
0.215470	-1.652636	1.050000
0.318681	-1.688623	1.096000
0.350429	-1.582033	1.252000
0.381385	-1.607482	1.299000
0.625684	-1.448153	1.345000
0.656975	-1.408611	1.711000
0.687877	-1.377585	1.757000
0.719037	-1.457457	1.804000
0.749531	-1.516554	1.850000
0.779981	-1.494576	1.897000
0.810460	-1.519108	1.943000
0.841520	-1.619968	1.989000
0.872565	-1.671053	2.035000
0.903761	-1.631670	2.082000
0.934118	-1.671659	2.128000
1.042569	-1.748643	2.174000
1.074037	-1.771537	2.337000
1.104900	-1.779284	2.383000
1.207310	-1.798066	2.430000
1.237837	-1.770403	2.583000
1.268429	-1.735860	2.630000
1.299949	-1.796404	2.676000
1.330654	-1.813989	2.722000
1.361834	-1.735135	2.769000
1.392962	-1.718366	2.815000
1.423817	-1.790089	2.861000
1.455107	-1.814134	2.908000
1.485514	-1.747111	2.954000
1.515106	-1.749154	3.000000
1.546190	-1.805549	3.046000
1.577128	-1.804728	3.092000
1.608468	-1.729756	3.139000
1.639364	-1.749554	3.185000
1.670662	-1.770413	3.232000
1.777489	-1.728656	3.278000
1.808616	-1.765043	3.437000
1.839594	-1.713532	3.483000
1.941147	-1.755859	3.530000
1.971934	-1.686971	3.684000
2.003573	-1.720694	3.731000
2.034291	-1.735681	3.777000
2.065794	-1.667014	3.823000
2.096360	-1.658102	3.870000
2.128065	-1.717676	3.916000
2.159217	-1.721774	3.963000
2.189361	-1.650043	4.009000
2.218630	-1.670621	4.055000
2.250705	-1.713616	4.102000
2.281535	-1.684192	4.148000
2.312417	-1.615185	4.194000
2.343479	-1.653409	4.241000
2.374742	-1.694888	4.287000
